ID,Date/Time,StuckPipe,BPOS,HKLD,STOR,FLWI,RPM,SPPA
1,2013-10-16 23:54:00,,4.7732,53.9367,25.28,1649.7583,118.2,176.8733
1,2013-10-16 23:54:00,,5.0658,53.7643,25.11,1649.9097,118.2,176.9815
1,2013-10-16 23:54:00,,5.3462,53.8187,25.06,1650.2504,118.2,176.5306
1,2013-10-16 23:54:00,,5.6083,54.0682,25.08,1649.9854,118.2,176.5775
1,2013-10-16 23:54:00,,5.8857,54.3857,25.63,1649.9854,118.2,177.0119
1,2013-10-16 23:54:00,,6.1783,53.8596,24.37,1649.9854,118.2,176.4975
1,2013-10-16 23:55:00,,6.4587,53.9866,24.78,1650.061,118.2,177.0712
1,2013-10-16 23:55:00,,6.7391,54.2088,25.02,1649.3419,118.2,177.2863
1,2013-10-16 23:55:00,,7.0287,53.5693,24.58,1649.3419,118.2,177.0677
1,2013-10-16 23:55:00,,7.3061,54.0637,25.13,1649.4554,118.19,176.6485
1,2013-10-16 23:55:00,,7.5712,53.1701,24.24,1649.9854,118.19,176.794
1,2013-10-16 23:55:00,,7.8516,53.5965,24.75,1640.7869,118.19,176.7912
1,2013-10-16 23:56:00,,8.1473,53.8732,25.05,1640.9761,118.19,175.9135
1,2013-10-16 23:56:00,,8.4216,53.7915,25.78,1640.6354,118.2,176.4341
1,2013-10-16 23:56:00,,8.7051,53.6963,25.69,1640.3326,118.2,176.1542
1,2013-10-16 23:56:00,,9.0038,53.3969,24.33,1641.5818,118.19,175.0165
1,2013-10-16 23:56:00,,9.2873,53.161,23.88,1640.9761,118.2,175.3054
1,2013-10-16 23:56:00,,9.6042,53.5058,24.39,1640.9761,118.2,175.7205
1,2013-10-16 23:57:00,,9.8999,53.4105,24.29,1640.9761,118.21,175.0427
1,2013-10-16 23:57:00,,10.1803,54.676,25.03,1641.5818,118.2,175.0661
1,2013-10-16 23:57:00,,10.476,54.4129,24.88,1640.9761,118.19,175.2068
1,2013-10-16 23:57:00,,10.7899,53.8596,24.37,1641.5818,118.2,175.0013
1,2013-10-16 23:57:00,,11.0764,53.4831,24.3,1641.5818,118.21,175.584
1,2013-10-16 23:57:00,,11.369,53.3787,24.18,1640.9761,118.21,175.5453
1,2013-10-16 23:58:00,,11.6738,53.982,24.63,1640.9761,118.29,175.1158
1,2013-10-16 23:58:00,,11.9512,53.9866,24.58,1640.9761,118.29,175.5709
1,2013-10-16 23:58:00,,12.2469,53.8868,24.38,1640.3326,118.29,175.1034
1,2013-10-16 23:58:00,,12.5242,53.5148,24.17,1639.8405,118.3,175.1027
1,2013-10-16 23:58:00,,12.8199,53.5557,24.37,1640.3326,118.29,174.8304
1,2013-10-16 23:58:00,,13.1277,52.7437,24.73,1639.7648,118.3,175.1737
1,2013-10-16 23:59:00,,13.5057,54.7123,24.83,1640.3326,118.3,175.2971
1,2013-10-16 23:59:00,,13.8714,54.5399,24.6,1639.0834,118.29,175.5185
1,2013-10-16 23:59:00,,14.2585,54.6035,24.47,1639.8783,118.3,175.5081
1,2013-10-16 23:59:00,,14.6426,54.5944,24.37,1639.6891,118.3,175.5695
1,2013-10-16 23:59:00,,15.048,54.3993,24.54,1640.7112,118.3,175.6336
1,2013-10-16 23:59:00,,15.432,53.7462,24.52,1639.6891,118.3,176.6651
1,2013-10-17 00:00:00,,15.8008,53.6736,24.63,1639.0455,118.3,176.5065
1,2013-10-17 00:00:00,,16.2032,53.3016,24.13,1640.3326,118.29,177.2794
1,2013-10-17 00:00:00,,16.5933,53.4513,24.17,1640.1433,118.3,176.8036
1,2013-10-17 00:00:00,,16.9774,54.4039,24.77,1639.6891,118.29,175.7653
1,2013-10-17 00:00:00,,17.3645,53.9367,24.26,1639.6891,118.29,177.0415
1,2013-10-17 00:00:00,,17.7516,53.0295,26.5,1639.0455,118.3,178.9514
1,2013-10-17 00:01:00,,18.1265,51.1607,23.85,1637.7964,118.3,180.2324
1,2013-10-17 00:01:00,,18.4252,52.7528,24.09,1637.115,100.54,181.1735
1,2013-10-17 00:01:00,,18.7696,53.9276,25.73,1638.402,100.53,179.7463
1,2013-10-17 00:01:00,,19.0988,54.6216,25.06,1639.4619,100.52,177.7475
1,2013-10-17 00:01:00,,19.4127,54.3585,24.57,1639.6891,100.53,176.5672
1,2013-10-17 00:01:00,,19.7449,54.4855,24.47,1640.9761,100.54,175.9197
1,2013-10-17 00:02:00,,20.0955,54.6261,24.93,1640.6354,100.54,175.3744
1,2013-10-17 00:02:00,,20.4246,53.3787,24.71,1640.9761,100.53,174.9814
1,2013-10-17 00:02:00,,20.7538,54.354,24.42,1640.9761,100.53,175.3233
1,2013-10-17 00:02:00,,21.0861,54.5944,24.73,1640.1055,100.54,175.9521
1,2013-10-17 00:02:00,,21.4,55.0706,25.54,1640.9761,100.54,175.6846
1,2013-10-17 00:02:00,1.0,21.7414,53.9049,24.39,1638.402,100.53,178.9162
1,2013-10-17 00:03:00,1.0,22.037,50.8976,24.68,1635.8658,100.53,185.2628
1,2013-10-17 00:03:00,1.0,21.9212,47.4367,24.84,1635.2223,72.92,191.6322
1,2013-10-17 00:03:00,1.0,21.9212,46.7245,24.31,1624.4717,72.54,195.6194
1,2013-10-17 00:03:00,1.0,21.9212,46.8742,24.05,1625.0774,72.54,197.1225
1,2013-10-17 00:03:00,1.0,21.9212,46.2936,24.13,1623.2225,72.54,198.4284
1,2013-10-17 00:03:00,1.0,21.9212,46.8289,23.81,1625.0774,72.54,195.1892
1,2013-10-17 00:04:00,1.0,21.9212,47.4367,22.76,1625.948,72.53,192.1969
1,2013-10-17 00:04:00,1.0,21.9212,47.5682,23.32,1626.3644,72.54,192.5368
2,2013-10-17 00:20:00,,1.0668,58.0689,-0.02,0.0,-0.14,0.1965
2,2013-10-17 00:20:00,,1.0668,58.0598,-0.02,0.0,-0.14,0.2013
2,2013-10-17 00:20:00,,1.0668,58.087,-0.02,0.0,-0.14,0.1972
2,2013-10-17 00:20:00,,1.0668,58.1642,-0.02,0.0,-0.14,0.1868
2,2013-10-17 00:20:00,,1.0668,58.1052,-0.02,0.0,-0.15,0.1889
2,2013-10-17 00:20:00,,1.0668,58.4318,10.11,0.0,6.87,0.1944
2,2013-10-17 00:21:00,,1.0668,60.0057,24.21,269.3321,44.61,18.5917
2,2013-10-17 00:21:00,,1.0668,59.4841,22.65,496.3432,44.61,44.6305
2,2013-10-17 00:21:00,,1.0668,58.0598,22.4,1269.5515,44.61,66.1173
2,2013-10-17 00:21:00,,1.0668,56.5766,21.24,1426.0404,44.62,101.5343
2,2013-10-17 00:21:00,,1.0668,55.4426,26.57,1679.663,93.45,122.646
2,2013-10-17 00:21:00,,1.0668,54.3812,22.96,1678.3003,118.29,136.0694
2,2013-10-17 00:22:00,,1.2222,53.2291,24.95,1664.37,118.29,146.2626
2,2013-10-17 00:22:00,,1.4996,54.0002,24.35,1666.9819,118.29,157.0598
2,2013-10-17 00:22:00,,1.7983,53.5965,24.29,1656.2313,118.29,162.9045
2,2013-10-17 00:22:00,,2.0787,53.5284,24.45,1657.8212,118.28,167.4557
2,2013-10-17 00:22:00,,2.3866,52.9025,24.18,1658.4269,118.28,170.033
2,2013-10-17 00:22:00,,2.6792,53.1474,24.24,1655.8149,118.28,172.1773
2,2013-10-17 00:23:00,,2.9748,53.5965,24.7,1655.1714,118.29,173.4183
2,2013-10-17 00:23:00,,3.2583,53.5466,24.31,1654.5278,118.29,173.963
2,2013-10-17 00:23:00,,3.5662,53.9457,25.08,1654.0358,118.29,174.9827
2,2013-10-17 00:23:00,,3.8435,53.2155,24.26,1655.8149,118.29,175.1193
2,2013-10-17 00:23:00,,4.1575,53.5738,24.58,1656.1935,118.29,175.7805
2,2013-10-17 00:23:00,,4.4531,53.6827,24.63,1656.4963,118.3,175.9363
2,2013-10-17 00:24:00,,4.7305,53.5284,24.01,1656.9884,118.29,176.0625
2,2013-10-17 00:24:00,,5.0414,53.4332,24.45,1656.7234,118.3,175.9425
2,2013-10-17 00:24:00,,5.3401,53.1701,24.86,1655.8149,118.29,176.19
2,2013-10-17 00:24:00,,5.6327,53.3107,24.54,1654.9822,118.29,176.2824
2,2013-10-17 00:24:00,,5.9284,53.5375,24.82,1655.1714,118.27,176.3624
2,2013-10-17 00:24:00,,6.224,53.2608,24.65,1655.8149,118.29,176.5216
2,2013-10-17 00:25:00,,6.5349,53.406,24.35,1656.4963,118.29,176.7423
2,2013-10-17 00:25:00,,6.8153,53.3697,24.33,1657.7833,118.29,176.8133
2,2013-10-17 00:25:00,,7.1262,53.4649,24.6,1657.7833,118.29,176.7768
2,2013-10-17 00:25:00,,7.4249,53.6509,24.64,1658.389,118.3,176.7499
2,2013-10-17 00:25:00,,7.7053,53.406,23.79,1657.7833,118.29,176.7347
2,2013-10-17 00:25:00,,7.998,53.3924,24.45,1656.4963,118.29,176.7581
2,2013-10-17 00:26:00,,8.3119,53.5511,24.15,1657.1398,118.29,176.7609
2,2013-10-17 00:26:00,,8.5923,53.7189,24.31,1657.7833,118.29,177.2029
2,2013-10-17 00:26:00,,8.9215,53.3697,24.22,1657.1398,118.29,177.1353
2,2013-10-17 00:26:00,,9.2354,52.8979,24.07,1657.859,118.3,177.269
2,2013-10-17 00:26:00,,9.5402,53.0885,24.27,1658.4269,118.29,177.1656
2,2013-10-17 00:26:00,,9.8572,52.6938,24.04,1655.8149,118.3,176.814
2,2013-10-17 00:27:00,,10.1712,53.0885,23.86,1654.6793,118.3,176.7388
2,2013-10-17 00:27:00,,10.4729,53.2381,23.95,1653.8844,118.29,176.9505
2,2013-10-17 00:27:00,,10.8082,53.2064,24.24,1654.5278,118.3,176.8829
2,2013-10-17 00:27:00,,11.1252,53.3606,23.76,1655.1714,118.3,176.3665
2,2013-10-17 00:27:00,,11.4361,53.2064,24.34,1654.5278,118.28,176.5775
2,2013-10-17 00:27:00,,11.747,53.0748,24.15,1645.4429,118.29,176.572
2,2013-10-17 00:28:00,,12.0457,53.4967,24.08,1646.0864,118.29,175.8522
2,2013-10-17 00:28:00,,12.3718,53.1928,24.45,1646.73,118.29,175.4557
2,2013-10-17 00:28:00,,12.6797,53.1701,24.41,1646.1243,118.28,175.7625
2,2013-10-17 00:28:00,,12.9784,52.8979,24.19,1646.73,118.29,175.857
2,2013-10-17 00:28:00,,13.2923,53.7416,24.05,1646.73,118.3,175.7667
2,2013-10-17 00:28:00,,13.6154,53.7688,23.92,1645.4429,118.28,174.9814
2,2013-10-17 00:29:00,,13.9263,53.601,23.97,1644.7993,118.28,175.3309
2,2013-10-17 00:29:00,,14.2372,53.669,24.05,1644.1937,118.28,175.2165
2,2013-10-17 00:29:00,,14.5512,53.6237,23.92,1644.6101,118.28,174.8607
2,2013-10-17 00:29:00,,14.8468,53.6464,24.36,1644.7993,118.29,175.1792
2,2013-10-17 00:29:00,,15.1699,53.22,24.18,1644.1559,118.29,175.1937
2,2013-10-17 00:29:00,,15.4838,53.4332,23.97,1644.1559,118.29,174.9931
2,2013-10-17 00:30:00,,15.7978,53.3924,24.54,1644.1559,118.3,175.1337
2,2013-10-17 00:30:00,,16.0934,53.3969,24.1,1643.8152,118.3,174.3222
2,2013-10-17 00:30:00,,16.4013,53.5511,23.91,1644.1559,118.3,174.0912
2,2013-10-17 00:30:00,,16.7457,53.7189,24.42,1643.7015,118.3,174.4029
2,2013-10-17 00:30:00,,17.0444,53.9231,23.88,1643.5123,118.3,174.1664
2,2013-10-17 00:30:00,,17.3675,53.7462,23.66,1644.2694,118.3,173.7272
2,2013-10-17 00:31:00,,17.6784,53.973,24.42,1643.8909,118.29,174.5532
2,2013-10-17 00:31:00,,17.9741,53.8006,24.06,1644.0422,118.3,174.1836
2,2013-10-17 00:31:00,,18.3032,53.9276,23.82,1643.5123,118.29,174.2209
2,2013-10-17 00:31:00,,18.6141,53.8596,23.92,1643.5123,118.3,174.396
2,2013-10-17 00:31:00,,18.9281,53.7235,24.19,1642.8688,118.3,173.8354
2,2013-10-17 00:31:00,,19.2603,53.6282,24.15,1643.5123,118.3,174.2512
2,2013-10-17 00:32:00,,19.6108,53.846,24.25,1642.8688,118.29,173.7238
2,2013-10-17 00:32:00,,19.9217,53.982,23.73,1643.5123,118.29,173.3694
2,2013-10-17 00:32:00,,20.2662,53.4876,24.45,1643.5123,118.3,173.8672
2,2013-10-17 00:32:00,,20.5984,53.6282,24.14,1643.5123,118.31,173.65
2,2013-10-17 00:32:00,,20.9306,53.9866,24.21,1643.0203,118.29,173.8534
2,2013-10-17 00:32:00,,21.2415,54.0864,24.0,1642.8688,118.29,173.9175
2,2013-10-17 00:33:00,,21.5646,54.3948,24.02,1642.8688,118.29,173.8672
2,2013-10-17 00:33:00,,21.8877,54.5218,23.7,1642.8688,118.3,173.8975
2,2013-10-17 00:33:00,,22.2138,54.9573,24.16,1643.5123,118.3,173.8403
2,2013-10-17 00:33:00,,22.5217,54.4538,23.97,1644.7993,118.3,174.3484
2,2013-10-17 00:33:00,,22.857,54.5536,24.39,1644.7993,118.29,174.0037
2,2013-10-17 00:33:00,,23.18,54.3177,23.63,1645.0643,118.3,173.7272
2,2013-10-17 00:34:00,,23.4879,54.1408,23.71,1645.4429,118.3,173.8279
2,2013-10-17 00:34:00,,23.8293,54.295,23.77,1645.2158,118.3,174.1078
2,2013-10-17 00:34:00,,24.1493,53.7144,23.73,1645.4429,118.3,174.0933
2,2013-10-17 00:34:00,,24.4724,54.0274,23.95,1644.7993,118.3,174.0506
2,2013-10-17 00:34:00,,24.7955,54.4447,23.97,1644.3073,118.3,174.165
2,2013-10-17 00:34:00,,25.1186,54.0274,23.74,1644.7993,118.3,173.7334
2,2013-10-17 00:35:00,,25.4264,53.7008,23.66,1644.6479,118.31,173.9458
2,2013-10-17 00:35:00,,25.7647,53.8868,23.59,1644.1559,118.29,173.6713
2,2013-10-17 00:35:00,,26.0848,54.5581,23.86,1644.1559,118.3,173.5548
2,2013-10-17 00:35:00,,26.3957,54.2542,24.13,1644.7993,118.3,173.6817
2,2013-10-17 00:35:00,,26.7371,53.8958,23.41,1644.7993,118.3,173.7831
2,2013-10-17 00:35:00,,27.0571,54.2814,23.87,1644.7993,118.3,174.0637
2,2013-10-17 00:36:00,,27.3985,53.9321,23.49,1645.4429,118.3,173.7038
2,2013-10-17 00:36:00,,27.7246,54.1907,23.68,1644.7993,118.29,173.3569
2,2013-10-17 00:36:00,,28.0507,53.9911,23.88,1644.7993,118.29,174.0361
2,2013-10-17 00:36:00,,28.3738,54.6624,24.03,1645.4429,118.29,173.8871
2,2013-10-17 00:36:00,,28.6756,54.676,23.96,1646.0864,118.3,174.0044
2,2013-10-17 00:36:00,,29.0139,54.7894,23.64,1645.5186,118.3,173.7527
2,2013-10-17 00:37:00,,29.3461,54.7305,23.86,1643.5123,118.3,173.5155
2,2013-10-17 00:37:00,,29.6875,55.0253,23.78,1641.6196,118.29,173.037
2,2013-10-17 00:37:00,,30.0076,54.803,23.87,1637.115,118.29,172.9564
2,2013-10-17 00:37:00,,29.8491,52.4081,22.97,1648.0548,118.24,173.5755
2,2013-10-17 00:37:00,,29.8491,53.347,21.81,1647.5627,25.48,175.6371
2,2013-10-17 00:37:00,,29.8491,54.5717,8.69,469.2397,1.25,121.0499
2,2013-10-17 00:38:00,,29.8491,56.5902,2.76,273.6474,0.5,61.1103
2,2013-10-17 00:38:00,,29.8491,58.2186,1.78,0.0,-0.04,23.4704
2,2013-10-17 00:38:00,,29.8338,59.4886,1.03,0.0,-0.13,12.9808
2,2013-10-17 00:38:00,,29.8094,15.3541,0.59,0.0,0.02,10.4469
2,2013-10-17 00:38:00,,29.8094,15.5491,0.17,0.0,-0.13,9.9967
2,2013-10-17 00:38:00,,29.8094,15.6535,0.33,0.0,-0.14,9.956
2,2013-10-17 00:39:00,,29.8094,15.8349,-0.01,0.0,-0.13,10.0202
2,2013-10-17 00:39:00,,29.8094,15.9574,-0.02,0.0,-0.13,10.0181
2,2013-10-17 00:39:00,,29.8094,15.6762,3.7,0.0,4.11,10.045
2,2013-10-17 00:39:00,,29.8094,12.9682,0.56,0.0,11.16,9.3224
2,2013-10-17 00:39:00,,29.8094,12.3785,0.64,0.0,11.16,6.9982
2,2013-10-17 00:39:00,,29.8094,12.1064,0.92,0.0,11.16,3.9672
2,2013-10-17 00:40:00,,29.8917,15.3405,-0.02,0.0,-0.14,1.6899
2,2013-10-17 00:40:00,,29.8247,16.5244,-0.01,0.0,-0.14,1.772
2,2013-10-17 00:40:00,,29.8247,13.449,-0.01,0.0,-0.14,1.8312
2,2013-10-17 00:40:00,,29.8247,14.8461,25.42,0.0,0.01,2.1008
2,2013-10-17 00:40:00,,29.8247,14.7962,0.32,0.0,0.91,2.1601
2,2013-10-17 00:40:00,,29.8247,14.5376,0.22,0.0,11.15,2.267
2,2013-10-17 00:41:00,,29.8247,13.6894,0.27,0.0,11.16,2.3242
2,2013-10-17 00:41:00,,29.9801,13.3129,0.09,0.0,11.16,2.3663
2,2013-10-17 00:41:00,,30.3794,13.1905,-0.02,0.0,-0.14,2.3925
2,2013-10-17 00:41:00,,30.7604,13.2721,-0.01,0.0,-0.14,2.5131
2,2013-10-17 00:41:00,,31.1109,13.1769,-0.01,0.0,-0.14,2.5676
2,2013-10-17 00:41:00,,31.3212,14.4424,-0.02,0.0,-0.14,2.6131
2,2013-10-17 00:42:00,,31.306,15.7986,-0.01,0.0,-0.14,2.6138
2,2013-10-17 00:42:00,,29.6936,15.6898,-0.01,0.0,-0.14,2.5255
2,2013-10-17 00:42:00,,28.9682,14.4061,-0.01,0.0,-0.14,2.4497
2,2013-10-17 00:42:00,,28.959,14.3789,-0.01,0.0,-0.14,2.4311
2,2013-10-17 00:42:00,,24.7254,18.5882,-0.01,0.0,-0.14,2.1429
2,2013-10-17 00:42:00,,15.8526,18.9556,-0.01,0.0,-0.14,1.0914
2,2013-10-17 00:43:00,,6.669,18.7243,-0.01,0.0,-0.14,0.2186
2,2013-10-17 00:43:00,,3.2217,14.6919,-0.02,0.0,-0.14,0.2372
2,2013-10-17 00:43:00,,3.2187,15.4539,2.72,0.0,0.65,0.2351
2,2013-10-17 00:43:00,,1.4935,14.964,0.07,0.0,11.16,0.2268
2,2013-10-17 00:43:00,,1.4935,15.345,0.07,0.0,11.16,0.233
2,2013-10-17 00:43:00,,1.207,15.7442,0.1,0.0,11.16,0.2199
2,2013-10-17 00:44:00,,0.9997,15.3722,0.12,0.0,11.15,0.2137
2,2013-10-17 00:44:00,,0.9997,16.1706,0.13,0.0,11.16,0.2117
2,2013-10-17 00:44:00,,0.9997,16.7512,0.22,0.0,11.16,0.2089
2,2013-10-17 00:44:00,,0.9876,16.4246,4.55,0.0,1.89,0.1841
2,2013-10-17 00:44:00,,0.9876,16.2749,1.03,0.0,-0.14,0.2165
2,2013-10-17 00:44:00,,0.9876,16.6922,-0.02,0.0,-0.14,0.1965
2,2013-10-17 00:45:00,,0.9876,16.6967,4.97,0.0,-0.05,0.1986
2,2013-10-17 00:45:00,,0.9876,16.7194,-0.01,0.0,-0.14,0.2075
2,2013-10-17 00:45:00,,1.079,18.4794,-0.02,0.0,-0.14,0.2096
2,2013-10-17 00:45:00,,1.0668,58.3093,0.06,0.0,-0.13,0.1737
2,2013-10-17 00:45:00,,1.0668,59.2165,24.26,0.0,36.27,2.2994
2,2013-10-17 00:45:00,,1.0668,59.6429,24.23,0.0,36.26,24.9108
2,2013-10-17 00:46:00,,1.0668,58.8672,21.92,1005.2162,36.26,50.0683
2,2013-10-17 00:46:00,,1.0668,57.5518,21.22,1112.949,36.26,78.6271
2,2013-10-17 00:46:00,,1.0668,56.0822,20.73,1698.3629,36.26,107.5437
2,2013-10-17 00:46:00,,1.0668,55.1024,26.67,1686.401,80.08,127.4055
2,2013-10-17 00:46:00,,1.0973,53.4423,23.1,1685.0383,118.17,139.1872
2,2013-10-17 00:46:00,,1.4021,54.0727,24.54,1674.2877,118.17,146.7873
2,2013-10-17 00:47:00,,1.6916,53.7371,24.67,1673.7957,118.18,157.1949
2,2013-10-17 00:47:00,,1.9507,54.2678,24.42,1666.0355,118.18,162.588
2,2013-10-17 00:47:00,,2.2555,53.6827,24.39,1663.045,118.19,167.3302
2,2013-10-17 00:47:00,,2.5451,53.6282,24.36,1662.0608,118.18,170.0882
2,2013-10-17 00:47:00,,2.5756,53.7099,24.7,1661.0767,118.18,171.5285
2,2013-10-17 00:47:00,,3.1212,53.4196,24.63,1661.0388,118.18,172.4861
2,2013-10-17 00:48:00,,3.3985,53.8414,24.07,1660.3953,118.19,173.0363
2,2013-10-17 00:48:00,,3.7033,54.0591,24.26,1659.7517,118.19,173.9671
2,2013-10-17 00:48:00,,3.9929,53.533,24.31,1659.7517,118.2,174.1912
2,2013-10-17 00:48:00,,4.2824,53.7189,24.45,1660.2061,118.19,174.6745
2,2013-10-17 00:48:00,,4.5568,53.2971,23.81,1659.941,118.29,174.698
2,2013-10-17 00:48:00,,4.8494,53.6645,24.53,1659.7517,118.29,175.2006
2,2013-10-17 00:49:00,,5.142,53.5557,24.61,1659.8654,118.29,175.304
2,2013-10-17 00:49:00,,5.4437,53.1565,24.08,1660.3953,118.29,175.2309
2,2013-10-17 00:49:00,,5.7363,53.7416,24.38,1660.1681,118.29,175.0551
2,2013-10-17 00:49:00,,6.0137,53.415,25.25,1660.3953,118.3,175.4847
2,2013-10-17 00:49:00,,6.3033,53.7099,25.37,1658.4269,118.29,175.5385
2,2013-10-17 00:49:00,,6.605,53.6781,25.12,1658.4269,118.28,175.2027
2,2013-10-17 00:50:00,,6.8976,53.5693,24.66,1658.8811,118.29,175.0841
2,2013-10-17 00:50:00,,7.1902,53.973,25.07,1658.4269,118.28,175.3047
2,2013-10-17 00:50:00,,7.4798,53.3651,25.01,1657.9727,118.28,175.5067
2,2013-10-17 00:50:00,,7.7541,53.5647,24.89,1649.9854,118.29,174.507
2,2013-10-17 00:50:00,,8.0589,53.4921,24.79,1650.5532,118.29,174.9317
2,2013-10-17 00:50:00,,8.3668,53.1746,24.02,1649.3419,118.29,174.3326
2,2013-10-17 00:51:00,,8.6594,53.6736,24.83,1650.6289,118.28,174.8117
2,2013-10-17 00:51:00,,8.952,53.7144,24.7,1649.6447,118.29,174.1133
2,2013-10-17 00:51:00,,9.2629,53.3379,24.12,1649.9854,118.29,173.9485
2,2013-10-17 00:51:00,,9.5768,53.6554,24.26,1649.3419,118.29,173.9547
2,2013-10-17 00:51:00,,9.8847,53.4332,24.68,1649.2661,118.3,174.1043
2,2013-10-17 00:51:00,,10.2108,53.4423,24.89,1648.6984,118.3,174.4091
2,2013-10-17 00:52:00,,10.5217,53.2064,24.38,1649.3419,118.29,174.1871
2,2013-10-17 00:52:00,,10.8204,52.8254,24.25,1649.0012,118.29,174.8869
2,2013-10-17 00:52:00,,11.1465,53.474,24.3,1649.9854,118.29,174.1326
2,2013-10-17 00:52:00,,11.4513,53.2245,24.72,1648.9254,118.29,174.7628
2,2013-10-17 00:52:00,,11.7409,53.347,24.29,1649.3419,118.3,174.183
2,2013-10-17 00:52:00,,12.0487,53.4377,24.02,1649.3419,118.3,174.4346
2,2013-10-17 00:53:00,,12.3566,53.6645,24.58,1648.8497,118.3,175.122
2,2013-10-17 00:53:00,,12.6583,53.542,24.82,1649.2661,118.3,174.8683
2,2013-10-17 00:53:00,,12.9631,52.8798,24.25,1648.6984,118.29,174.6966
2,2013-10-17 00:53:00,,13.2558,53.1882,24.97,1648.6984,118.3,175.7122
2,2013-10-17 00:53:00,,13.5788,53.2472,24.7,1649.3419,118.29,175.4923
2,2013-10-17 00:53:00,,13.8836,53.415,24.48,1648.6984,118.29,174.929
2,2013-10-17 00:54:00,1.0,14.1915,52.5351,24.84,1647.8276,118.3,176.4168
2,2013-10-17 00:54:00,1.0,14.5024,49.7137,24.94,1646.0864,118.29,181.1142
2,2013-10-17 00:54:00,1.0,14.8163,50.2263,25.78,1643.5123,96.56,185.66
2,2013-10-17 00:54:00,1.0,15.1089,51.6279,25.15,1642.8688,88.73,185.7144
2,2013-10-17 00:54:00,1.0,15.429,54.6352,25.0,1645.4429,88.73,181.9726
2,2013-10-17 00:54:00,1.0,15.7338,55.1886,25.38,1646.6542,88.72,179.4154
2,2013-10-17 00:55:00,1.0,16.0386,54.6488,24.99,1647.3734,88.73,179.7643
3,2013-10-24 22:15:00,,12.2804,55.5016,28.03,1823.8494,119.99,220.0737
3,2013-10-24 22:15:10,,12.509,55.5469,29.45,1823.2058,119.99,220.131
3,2013-10-24 22:15:20,,12.7406,55.4562,27.13,1823.2058,120.0,220.1537
3,2013-10-24 22:15:30,,12.9692,55.4426,28.58,1823.2058,120.0,220.2254
3,2013-10-24 22:15:40,,13.1735,55.8418,27.68,1823.8494,119.99,220.1772
3,2013-10-24 22:15:50,,13.4142,55.742,28.75,1823.698,119.99,219.7263
3,2013-10-24 22:16:00,,13.6459,56.4042,29.24,1823.7358,120.0,219.8614
3,2013-10-24 22:16:10,,13.8654,56.0776,27.64,1823.2058,119.99,219.8945
3,2013-10-24 22:16:20,,14.1061,55.4471,27.92,1824.4929,120.0,219.9986
3,2013-10-24 22:16:30,,14.3256,54.9799,27.8,1824.2657,120.0,219.9331
3,2013-10-24 22:16:40,,14.5694,55.4607,28.29,1822.7894,119.99,219.9738
3,2013-10-24 22:16:50,,14.8011,55.5605,28.0,1823.433,119.99,219.9228
3,2013-10-24 22:17:00,,15.0297,55.5832,27.22,1823.2058,119.99,219.6221
3,2013-10-24 22:17:10,,15.2491,55.9688,28.05,1822.4109,120.0,219.6525
3,2013-10-24 22:17:20,,15.4777,55.8055,26.95,1823.8115,120.0,219.4567
3,2013-10-24 22:17:30,,15.7063,53.7235,26.98,1822.7516,120.0,219.7621
3,2013-10-24 22:17:40,,15.9349,55.9688,26.74,1823.2437,120.0,219.4263
3,2013-10-24 22:17:50,,16.1788,56.1819,25.98,1824.0007,120.0,219.8531
3,2013-10-24 22:18:00,,16.4074,56.1184,25.89,1824.3414,120.0,219.7752
3,2013-10-24 22:18:10,,16.636,56.0277,26.43,1822.4109,120.0,219.8676
3,2013-10-24 22:18:20,,16.8676,56.2953,26.43,1824.0007,120.0,219.8214
3,2013-10-24 22:18:30,,17.0871,56.0912,27.64,1823.2058,120.0,219.5746
3,2013-10-24 22:18:40,,17.3279,56.1321,27.47,1823.8872,120.0,219.8883
3,2013-10-24 22:18:50,,17.5443,56.1457,26.82,1823.8115,119.99,219.92
3,2013-10-24 22:19:00,,17.7881,55.6422,26.89,1822.8273,120.0,219.778
3,2013-10-24 22:19:10,,18.0289,55.3156,26.45,1823.9629,120.0,219.6228
3,2013-10-24 22:19:20,,18.2575,55.4018,26.1,1823.433,119.99,219.8566
3,2013-10-24 22:19:30,,18.4861,55.5197,26.18,1823.2058,120.0,219.6739
3,2013-10-24 22:19:40,,18.7178,55.4018,27.07,1823.5087,120.0,219.6263
3,2013-10-24 22:19:50,,18.9342,56.0822,27.06,1824.0007,120.0,219.718
3,2013-10-24 22:20:00,,19.175,55.556,25.65,1824.0007,119.99,219.4263
3,2013-10-24 22:20:10,,19.3914,55.8418,28.03,1824.7957,119.99,219.5222
3,2013-10-24 22:20:20,,19.623,55.2702,26.86,1824.0007,120.0,219.6146
3,2013-10-24 22:20:30,,19.8638,55.3156,27.33,1824.7957,120.0,219.3553
3,2013-10-24 22:20:40,,20.0955,55.0616,26.76,1824.0007,119.99,219.849
3,2013-10-24 22:20:50,,20.3149,54.9618,27.71,1823.698,119.99,220.191
3,2013-10-24 22:21:00,,20.5557,55.6603,27.85,1823.433,119.99,219.9883
3,2013-10-24 22:21:10,,20.7874,55.6649,28.25,1823.2058,120.0,219.9759
3,2013-10-24 22:21:20,,21.0251,56.0958,27.65,1823.2058,120.0,219.3429
